model-1618151971,1618152060.199,1.0,0.1837,0.65,0.2257,0
model-1618151971,1618152060.378,0.4,0.2706,0.59,0.2395,0
model-1618151971,1618152060.602,0.6,0.1984,0.64,0.2267,0
model-1618151971,1618152060.796,0.6,0.1938,0.65,0.2254,0
model-1618151971,1618152061.001,0.8,0.1641,0.69,0.2099,0
model-1618151971,1618152061.2,0.6,0.2583,0.62,0.2173,0
model-1618151971,1618152061.425,1.0,0.1619,0.66,0.2231,0
model-1618151971,1618152061.629,0.6,0.2324,0.63,0.2326,0
model-1618151971,1618152061.826,0.8,0.2151,0.57,0.2447,0
model-1618151971,1618152062.008,0.4,0.2396,0.62,0.2291,0
model-1618151971,1618152062.205,0.6,0.2486,0.57,0.2329,0
model-1618151971,1618152062.429,0.8,0.2254,0.67,0.2234,0
model-1618151971,1618152062.666,0.6,0.2656,0.68,0.2237,0
model-1618151971,1618152062.857,0.6,0.2119,0.67,0.2234,0
model-1618151971,1618152063.066,0.4,0.3153,0.66,0.2211,0
model-1618151971,1618152063.299,0.8,0.1638,0.56,0.2402,0
model-1618151971,1618152063.508,0.6,0.2582,0.48,0.2789,0
model-1618151971,1618152063.704,0.6,0.2277,0.57,0.2353,0
model-1618151971,1618152063.895,0.8,0.2054,0.69,0.2148,0
model-1618151971,1618152064.087,0.6,0.1938,0.68,0.2137,0
model-1618151971,1618152064.316,0.6,0.2736,0.71,0.2176,0
model-1618151971,1618152064.539,0.6,0.228,0.7,0.2138,0
model-1618151971,1618152064.752,0.6,0.2597,0.68,0.2049,0
model-1618151971,1618152064.937,1.0,0.1639,0.69,0.2061,0
model-1618151971,1618152065.164,0.6,0.1889,0.68,0.2035,0
model-1618151971,1618152065.376,0.8,0.1674,0.68,0.2044,0
model-1618151971,1618152065.597,0.6,0.2228,0.68,0.2076,0
model-1618151971,1618152065.804,0.6,0.1848,0.68,0.2128,0
model-1618151971,1618152066.028,0.2,0.4402,0.58,0.2315,0
model-1618151971,1618152066.233,0.8,0.1446,0.61,0.2321,0
model-1618151971,1618152066.452,0.4,0.2964,0.66,0.2128,0
model-1618151971,1618152066.67,0.8,0.1495,0.66,0.2269,0
model-1618151971,1618152066.948,0.6,0.2327,0.57,0.257,0
model-1618151971,1618152067.151,0.8,0.1212,0.66,0.2201,0
model-1618151971,1618152067.353,0.8,0.2167,0.61,0.2216,0
model-1618151971,1618152067.559,1.0,0.1356,0.6,0.2232,0
model-1618153748,1618153749.294,0.54,0.2488,0.42,0.2691,0
model-1618153748,1618153749.568,0.46,0.2623,0.42,0.2528,0
model-1618153748,1618153749.875,0.61,0.247,0.42,0.2541,0
model-1618153748,1618153750.188,0.5,0.2506,0.42,0.2539,0
model-1618153748,1618153750.461,0.53,0.2492,0.42,0.2543,0
model-1618153748,1618153750.749,0.5,0.2505,0.42,0.2542,0
model-1618153748,1618153751.071,0.53,0.2488,0.42,0.2546,0
model-1618153748,1618153751.336,0.45,0.2534,0.42,0.2528,0
model-1618153748,1618153751.612,0.45,0.252,0.42,0.251,0
model-1618153748,1618153751.928,0.51,0.2498,0.48,0.2499,0
model-1618153748,1618153752.259,0.46,0.2502,0.59,0.2491,0
model-1618153748,1618153752.522,0.52,0.2496,0.59,0.2481,0
model-1618153748,1618153752.796,0.37,0.2514,0.55,0.249,0
model-1618153748,1618153753.124,0.54,0.2494,0.49,0.2496,0
model-1618153748,1618153753.386,0.54,0.2498,0.47,0.25,0
model-1618153748,1618153753.692,0.55,0.249,0.47,0.2499,0
model-1618153748,1618153754.008,0.49,0.2503,0.48,0.2496,0
model-1618153748,1618153754.266,0.5,0.2497,0.52,0.2479,0
model-1618153748,1618153754.531,0.53,0.249,0.6,0.245,0
model-1618153748,1618153754.823,0.49,0.2513,0.55,0.2431,0
model-1618153748,1618153755.109,0.47,0.2505,0.54,0.2433,0
model-1618153748,1618153755.364,0.51,0.2467,0.59,0.2431,0
model-1618153748,1618153755.631,0.5,0.2477,0.56,0.2423,0
model-1618153748,1618153755.915,0.51,0.2456,0.57,0.2401,0
model-1618153748,1618153756.22,0.49,0.2491,0.58,0.2385,0
model-1618153748,1618153756.476,0.5,0.2486,0.58,0.2371,0
model-1618153748,1618153756.735,0.54,0.2435,0.58,0.235,0
model-1618153748,1618153757.058,0.55,0.2504,0.58,0.2351,0
model-1618153748,1618153757.323,0.5,0.2482,0.58,0.2364,0
model-1618153748,1618153757.621,0.54,0.2441,0.58,0.2361,0
model-1618153748,1618153757.929,0.41,0.2534,0.61,0.2377,0
model-1618153748,1618153758.233,0.54,0.2507,0.57,0.2397,0
model-1618153748,1618153758.507,0.55,0.2511,0.49,0.2433,0
model-1618153748,1618153758.813,0.45,0.2516,0.48,0.2449,0
model-1618153748,1618153759.117,0.53,0.2483,0.47,0.2454,0
model-1618153748,1618153759.367,0.54,0.2473,0.51,0.2451,0
model-1618153748,1618153759.629,0.59,0.2446,0.52,0.2447,0
model-1618153748,1618153759.947,0.55,0.2489,0.6,0.2436,0
model-1618153748,1618153760.222,0.67,0.2499,0.6,0.2434,0
model-1618153748,1618153760.51,0.51,0.2489,0.63,0.243,0
model-1618153748,1618153760.834,0.6,0.2444,0.62,0.2424,0
model-1618153748,1618153761.133,0.58,0.2461,0.62,0.2413,0
model-1618153748,1618153761.42,0.57,0.2481,0.6,0.2418,0
model-1618153748,1618153761.719,0.65,0.2422,0.52,0.2447,0
model-1618153748,1618153762.04,0.51,0.2464,0.47,0.2449,0
model-1618153748,1618153762.315,0.54,0.2466,0.49,0.2437,0
model-1618153748,1618153762.639,0.5,0.2525,0.54,0.2392,0
model-1618153748,1618153762.954,0.59,0.2431,0.56,0.2369,0
model-1618153748,1618153763.242,0.6,0.2427,0.51,0.237,0
model-1618153748,1618153763.565,0.54,0.2397,0.52,0.2365,0
model-1618153748,1618153763.877,0.52,0.2431,0.53,0.2323,0
model-1618153748,1618153764.174,0.51,0.2462,0.55,0.231,0
model-1618153748,1618153764.463,0.5,0.248,0.58,0.231,0
model-1618153748,1618153764.766,0.58,0.2417,0.62,0.2313,0
model-1618153748,1618153765.087,0.6,0.2471,0.58,0.234,0
model-1618153748,1618153765.334,0.53,0.2503,0.59,0.2355,0
model-1618153748,1618153765.661,0.65,0.237,0.56,0.2371,0
model-1618153748,1618153765.939,0.52,0.2482,0.66,0.2363,0
model-1618153748,1618153766.254,0.65,0.2427,0.55,0.234,0
model-1618153748,1618153766.554,0.43,0.2551,0.59,0.2347,0
model-1618153748,1618153766.852,0.46,0.2433,0.64,0.2356,0
model-1618153748,1618153767.169,0.41,0.256,0.53,0.2441,0
model-1618153748,1618153767.419,0.52,0.2425,0.5,0.245,0
model-1618153748,1618153767.685,0.6,0.2385,0.51,0.2443,0
model-1618153748,1618153767.946,0.6,0.2336,0.49,0.2477,0
model-1618153748,1618153768.256,0.5,0.2431,0.5,0.2412,0
model-1618153748,1618153768.507,0.51,0.2474,0.59,0.2327,0
model-1618153748,1618153768.779,0.63,0.2359,0.68,0.2246,0
model-1618153748,1618153769.122,0.57,0.2511,0.67,0.2222,0
model-1618153748,1618153769.388,0.54,0.2495,0.62,0.222,0
model-1618153748,1618153769.647,0.58,0.2512,0.69,0.2213,0
model-1618153748,1618153769.908,0.47,0.26,0.66,0.2298,0
model-1618153748,1618153770.192,0.56,0.2375,0.66,0.2302,0
model-1618153748,1618153770.522,0.62,0.2426,0.64,0.2317,0
model-1618153748,1618153770.842,0.62,0.2367,0.62,0.2349,0
model-1618153748,1618153771.157,0.65,0.2312,0.54,0.2398,0
model-1618153748,1618153771.474,0.51,0.2507,0.64,0.2323,0
model-1618153748,1618153771.774,0.59,0.2316,0.7,0.2245,0
model-1618153748,1618153772.106,0.58,0.2445,0.69,0.2234,0
model-1618153748,1618153772.427,0.56,0.2555,0.7,0.2245,0
model-1618153748,1618153772.748,0.61,0.2373,0.7,0.2255,0
model-1618153748,1618153773.081,0.55,0.2376,0.68,0.2288,0
model-1618153748,1618153773.356,0.6,0.2285,0.59,0.2403,0
model-1618153748,1618153773.678,0.6,0.2327,0.52,0.247,0
model-1618153748,1618153774.012,0.64,0.2268,0.55,0.244,0
model-1618153748,1618153774.294,0.6,0.2429,0.61,0.2349,0
model-1618153748,1618153774.62,0.64,0.2368,0.67,0.2205,0
model-1618153748,1618153774.961,0.57,0.2487,0.64,0.219,0
model-1618153748,1618153775.252,0.59,0.2408,0.64,0.2207,0
model-1618153748,1618153775.543,0.6,0.2272,0.65,0.217,0
model-1618153748,1618153775.845,0.57,0.238,0.68,0.2204,0
model-1618153748,1618153776.143,0.64,0.2305,0.64,0.2295,0
model-1618153748,1618153776.446,0.7,0.2208,0.56,0.2375,0
model-1618153748,1618153776.714,0.63,0.2313,0.64,0.2183,0
model-1618153748,1618153777.047,0.63,0.2332,0.68,0.2082,0
model-1618153748,1618153777.375,0.6,0.2395,0.68,0.2099,0
model-1618153748,1618153777.664,0.51,0.259,0.66,0.218,0
model-1618153748,1618153777.959,0.56,0.2373,0.64,0.2209,0
model-1618153748,1618153778.257,0.57,0.2376,0.65,0.2288,0
model-1618153748,1618153778.553,0.57,0.2421,0.64,0.2296,0
model-1618153748,1618153778.838,0.56,0.2409,0.63,0.2298,0
model-1618153748,1618153779.127,0.54,0.2387,0.65,0.2305,0
model-1618153748,1618153779.446,0.57,0.2416,0.67,0.231,0
model-1618153748,1618153779.711,0.53,0.2581,0.64,0.2323,0
model-1618153748,1618153780.043,0.54,0.2528,0.63,0.2373,0
model-1618153748,1618153780.311,0.57,0.2375,0.6,0.2414,0
model-1618153748,1618153780.617,0.65,0.2332,0.6,0.2413,0
model-1618153748,1618153780.88,0.67,0.2331,0.6,0.2395,0
model-1618153748,1618153781.146,0.61,0.2293,0.63,0.2337,0
model-1618153748,1618153781.407,0.61,0.2357,0.67,0.2283,0
model-1618153748,1618153781.711,0.59,0.2441,0.68,0.2238,0
model-1618153748,1618153781.974,0.69,0.2271,0.68,0.221,0
model-1618153748,1618153782.263,0.58,0.2397,0.67,0.2183,0
model-1618153748,1618153782.552,0.63,0.2208,0.66,0.2177,0
model-1618153748,1618153782.882,0.53,0.2376,0.65,0.2154,0
model-1618153748,1618153783.175,0.63,0.2309,0.67,0.2095,0
model-1618153748,1618153783.425,0.64,0.2259,0.66,0.2152,0
model-1618153748,1618153783.674,0.67,0.2309,0.61,0.228,0
model-1618153748,1618153783.987,0.58,0.2387,0.64,0.2224,0
model-1618153748,1618153784.336,0.6,0.2184,0.71,0.2016,0
model-1618153748,1618153784.605,0.63,0.2316,0.68,0.2064,0
model-1618153748,1618153784.885,0.56,0.2562,0.69,0.2035,0
model-1618153748,1618153785.153,0.52,0.2572,0.71,0.2015,0
model-1618153748,1618153785.441,0.59,0.2395,0.64,0.2187,0
model-1618153748,1618153785.737,0.62,0.2279,0.6,0.2398,0
model-1618153748,1618153786.044,0.56,0.2471,0.62,0.2351,0
model-1618153748,1618153786.337,0.59,0.2346,0.62,0.2236,0
model-1618153748,1618153786.597,0.7,0.2027,0.7,0.217,0
model-1618153748,1618153786.86,0.62,0.2278,0.68,0.2176,0
model-1618153748,1618153787.18,0.6,0.2262,0.64,0.221,0
model-1618153748,1618153787.43,0.6,0.2418,0.6,0.2233,0
model-1618153748,1618153787.669,0.61,0.2311,0.61,0.2228,0
model-1618153748,1618153787.977,0.61,0.2344,0.68,0.2199,0
model-1618153748,1618153788.232,0.56,0.2454,0.68,0.2242,0
model-1618153748,1618153788.488,0.65,0.2107,0.62,0.241,0
model-1618153748,1618153788.73,0.57,0.2298,0.59,0.2438,0
model-1618153748,1618153789.036,0.61,0.23,0.58,0.2406,0
model-1618153748,1618153789.319,0.55,0.2529,0.65,0.2297,0
model-1618153748,1618153789.57,0.56,0.2488,0.63,0.2215,0
model-1618153748,1618153789.842,0.6,0.2314,0.67,0.2168,0
model-1618153748,1618153790.111,0.55,0.2501,0.67,0.2147,0
model-1618153748,1618153790.391,0.6,0.238,0.7,0.2142,0
model-1618153748,1618153790.636,0.61,0.2366,0.69,0.2142,0
model-1618153748,1618153790.887,0.58,0.2397,0.67,0.2146,0
model-1618153748,1618153791.171,0.54,0.2453,0.65,0.2155,0
model-1618153748,1618153791.427,0.58,0.2327,0.67,0.2164,0
model-1618153748,1618153791.686,0.54,0.2438,0.65,0.2174,0
model-1618153748,1618153791.979,0.52,0.2558,0.71,0.2189,0
model-1618153748,1618153792.303,0.6,0.2289,0.72,0.2207,0
model-1618153748,1618153792.561,0.55,0.237,0.71,0.2228,0
model-1618153748,1618153792.833,0.62,0.2325,0.67,0.2259,0
model-1618153748,1618153793.116,0.67,0.2285,0.64,0.2302,0
model-1618153748,1618153793.413,0.55,0.2289,0.62,0.2351,0
model-1618153748,1618153793.657,0.56,0.2487,0.63,0.2342,0
model-1618153748,1618153793.98,0.55,0.2449,0.64,0.2303,0
model-1618153748,1618153794.301,0.58,0.2365,0.68,0.2253,0
model-1618153748,1618153794.636,0.62,0.2302,0.66,0.2236,0
model-1618153748,1618153794.913,0.68,0.2221,0.65,0.2239,0
model-1618153748,1618153795.185,0.65,0.2294,0.65,0.2235,0
model-1618153748,1618153795.453,0.59,0.2293,0.65,0.223,0
model-1618153748,1618153795.737,0.59,0.245,0.67,0.224,0
model-1618153748,1618153796.001,0.58,0.2475,0.66,0.2276,0
model-1618153748,1618153796.33,0.6,0.2318,0.66,0.2268,0
model-1618153748,1618153796.581,0.6,0.2275,0.68,0.2246,0
model-1618153748,1618153796.84,0.68,0.2156,0.67,0.2214,0
model-1618153748,1618153797.094,0.57,0.2309,0.68,0.2191,0
model-1618153748,1618153797.365,0.54,0.2441,0.67,0.2168,0
model-1618153748,1618153797.636,0.6,0.227,0.68,0.2149,0
model-1618153748,1618153797.911,0.58,0.2395,0.66,0.2156,0
model-1618153748,1618153798.18,0.66,0.2112,0.66,0.2145,0
model-1618153748,1618153798.466,0.51,0.248,0.65,0.2129,0
model-1618153748,1618153798.719,0.62,0.2246,0.63,0.2153,0
model-1618153748,1618153799.022,0.61,0.2271,0.68,0.2089,0
model-1618153748,1618153799.304,0.64,0.2372,0.69,0.2054,0
model-1618153748,1618153799.602,0.64,0.2195,0.71,0.2046,0
model-1618153748,1618153799.853,0.61,0.2323,0.71,0.2044,0
model-1618153748,1618153800.106,0.55,0.2383,0.7,0.2058,0
model-1618153748,1618153800.394,0.66,0.2111,0.66,0.2119,0
model-1618153748,1618153800.687,0.73,0.1988,0.63,0.2251,0
model-1618153748,1618153800.952,0.7,0.2023,0.64,0.2392,0
model-1618153748,1618153801.219,0.53,0.261,0.68,0.2172,0
model-1618153748,1618153801.513,0.64,0.2247,0.69,0.2092,0
model-1618153748,1618153801.769,0.6,0.2597,0.68,0.2132,0
model-1618153748,1618153802.026,0.62,0.2191,0.68,0.2117,0
model-1618153748,1618153802.312,0.6,0.2415,0.7,0.2106,0
model-1618153748,1618153802.557,0.62,0.2278,0.69,0.2118,0
model-1618153748,1618153802.837,0.7,0.2101,0.65,0.2169,0
model-1618153748,1618153803.096,0.64,0.2227,0.64,0.2197,0
model-1618153748,1618153803.359,0.57,0.2391,0.62,0.218,0
model-1618153748,1618153803.645,0.64,0.2254,0.64,0.2124,0
model-1618153748,1618153803.956,0.56,0.2384,0.65,0.2119,0
model-1618153748,1618153804.255,0.69,0.2097,0.67,0.2111,0
model-1618153748,1618153804.588,0.66,0.2229,0.68,0.2099,0
model-1618153748,1618153804.864,0.71,0.2116,0.7,0.2083,0
model-1618153748,1618153805.156,0.61,0.2358,0.71,0.2072,0
model-1618153748,1618153805.414,0.62,0.2301,0.66,0.208,0
model-1618153748,1618153805.665,0.47,0.2748,0.71,0.209,0
model-1618153748,1618153805.915,0.58,0.2216,0.71,0.2104,0
model-1618153748,1618153806.206,0.62,0.2276,0.69,0.2156,0
model-1618153748,1618153806.452,0.65,0.2191,0.65,0.2289,0
model-1618153748,1618153806.713,0.64,0.2297,0.65,0.2262,0
model-1618153748,1618153807.072,0.61,0.2366,0.64,0.2195,0
model-1618153748,1618153807.36,0.58,0.2372,0.68,0.2151,0
model-1618153748,1618153807.615,0.58,0.2425,0.7,0.2128,0
model-1618153748,1618153807.88,0.64,0.209,0.7,0.2123,0
model-1618153748,1618153808.141,0.64,0.2321,0.7,0.2121,0
model-1618153748,1618153808.422,0.7,0.2083,0.69,0.212,0
model-1618153748,1618153808.703,0.59,0.2391,0.68,0.2148,0
model-1618153748,1618153808.96,0.64,0.2171,0.65,0.2207,0
model-1618153748,1618153809.289,0.71,0.2096,0.65,0.2259,0
model-1618153748,1618153809.56,0.63,0.223,0.64,0.2284,0
model-1618153748,1618153809.885,0.62,0.2181,0.66,0.2254,0
model-1618153748,1618153810.199,0.66,0.2191,0.67,0.2179,0
model-1618153748,1618153810.45,0.63,0.2351,0.68,0.212,0
model-1618153748,1618153810.772,0.58,0.2459,0.64,0.2164,0
model-1618153748,1618153811.059,0.58,0.2406,0.63,0.2167,0
model-1618153748,1618153811.359,0.69,0.2096,0.64,0.2203,0
model-1618153748,1618153811.656,0.62,0.2528,0.64,0.2191,0
model-1618153748,1618153811.898,0.62,0.2211,0.65,0.2096,0
model-1618153748,1618153812.19,0.68,0.218,0.7,0.2033,0
model-1618153748,1618153812.493,0.67,0.213,0.68,0.202,0
model-1618153748,1618153812.825,0.64,0.2149,0.67,0.2036,0
model-1618153748,1618153813.129,0.57,0.2488,0.7,0.2021,0
model-1618153748,1618153813.421,0.62,0.2228,0.68,0.2068,0
model-1618153748,1618153813.596,0.67,0.2345,0.63,0.219,0
model-1618153748,1618153813.851,0.65,0.2312,0.64,0.2321,1
model-1618153748,1618153814.132,0.61,0.2282,0.66,0.2385,1
model-1618153748,1618153814.402,0.65,0.2146,0.62,0.2451,1
model-1618153748,1618153814.688,0.58,0.2444,0.64,0.2408,1
model-1618153748,1618153815.014,0.63,0.2258,0.66,0.2344,1
model-1618153748,1618153815.297,0.65,0.2226,0.62,0.2254,1
model-1618153748,1618153815.585,0.63,0.22,0.61,0.2172,1
model-1618153748,1618153815.867,0.6,0.2244,0.66,0.2101,1
model-1618153748,1618153816.109,0.64,0.2174,0.66,0.2083,1
model-1618153748,1618153816.423,0.62,0.2329,0.66,0.2108,1
model-1618153748,1618153816.708,0.64,0.2365,0.66,0.2113,1
model-1618153748,1618153817.034,0.63,0.2415,0.66,0.2099,1
model-1618153748,1618153817.309,0.47,0.268,0.67,0.2116,1
model-1618153748,1618153817.58,0.51,0.2494,0.66,0.2205,1
model-1618153748,1618153817.838,0.56,0.2437,0.65,0.2336,1
model-1618153748,1618153818.177,0.59,0.2375,0.63,0.2442,1
model-1618153748,1618153818.501,0.56,0.25,0.61,0.2464,1
model-1618153748,1618153818.787,0.6,0.2436,0.63,0.241,1
model-1618153748,1618153819.029,0.53,0.2517,0.64,0.2336,1
model-1618153748,1618153819.287,0.53,0.2419,0.66,0.2269,1
model-1618153748,1618153819.591,0.66,0.2282,0.67,0.2234,1
model-1618153748,1618153819.885,0.75,0.211,0.68,0.2208,1
model-1618153748,1618153820.126,0.6,0.2274,0.67,0.2188,1
model-1618153748,1618153820.418,0.69,0.2265,0.66,0.2172,1
model-1618153748,1618153820.677,0.61,0.23,0.68,0.2162,1
model-1618153748,1618153820.942,0.54,0.2434,0.67,0.2161,1
model-1618153748,1618153821.268,0.63,0.2304,0.64,0.2159,1
model-1618153748,1618153821.568,0.68,0.2231,0.64,0.2158,1
model-1618153748,1618153821.862,0.67,0.225,0.64,0.2154,1
model-1618153748,1618153822.115,0.68,0.2151,0.67,0.2141,1
model-1618153748,1618153822.401,0.58,0.2338,0.66,0.2134,1
model-1618153748,1618153822.706,0.69,0.2161,0.68,0.214,1
model-1618153748,1618153822.962,0.6,0.2357,0.68,0.2177,1
model-1618153748,1618153823.23,0.66,0.228,0.67,0.2218,1
model-1618153748,1618153823.535,0.62,0.2232,0.65,0.2237,1
model-1618153748,1618153823.838,0.67,0.2143,0.66,0.2223,1
model-1618153748,1618153824.098,0.63,0.2223,0.67,0.2208,1
model-1618153748,1618153824.378,0.69,0.2138,0.68,0.2167,1
model-1618153748,1618153824.628,0.69,0.2168,0.71,0.2143,1
model-1618153748,1618153824.877,0.62,0.2319,0.71,0.2128,1
model-1618153748,1618153825.133,0.73,0.1992,0.72,0.2122,1
model-1618153748,1618153825.43,0.66,0.2115,0.71,0.2118,1
model-1618153748,1618153825.748,0.63,0.2294,0.72,0.2125,1
model-1618153748,1618153826.047,0.62,0.227,0.68,0.2158,1
model-1618153748,1618153826.352,0.63,0.2321,0.66,0.2189,1
model-1618153748,1618153826.617,0.61,0.2218,0.67,0.2225,1
model-1618153748,1618153826.898,0.62,0.2356,0.66,0.2163,1
model-1618153748,1618153827.154,0.66,0.2111,0.66,0.2112,1
model-1618153748,1618153827.422,0.69,0.2237,0.68,0.2101,1
model-1618153748,1618153827.745,0.62,0.2274,0.67,0.2092,1
model-1618153748,1618153828.03,0.64,0.2267,0.68,0.2059,1
model-1618153748,1618153828.31,0.64,0.2213,0.69,0.2033,1
model-1618153748,1618153828.639,0.68,0.2122,0.69,0.202,1
model-1618153748,1618153828.97,0.67,0.2092,0.69,0.2025,1
model-1618153748,1618153829.275,0.65,0.2286,0.67,0.2055,1
model-1618153748,1618153829.59,0.55,0.2464,0.67,0.2086,1
model-1618153748,1618153829.986,0.68,0.2058,0.68,0.2128,1
model-1618153748,1618153830.348,0.61,0.2307,0.69,0.2162,1
model-1618153748,1618153830.654,0.66,0.2127,0.69,0.2183,1
model-1618153748,1618153830.965,0.59,0.2382,0.7,0.2185,1
model-1618153748,1618153831.279,0.6,0.229,0.69,0.2181,1
model-1618153748,1618153831.623,0.6,0.2393,0.67,0.2191,1
model-1618153748,1618153831.95,0.72,0.2019,0.67,0.2196,1
model-1618153748,1618153832.267,0.57,0.2301,0.67,0.221,1
model-1618153748,1618153832.587,0.6,0.228,0.65,0.2246,1
model-1618153748,1618153832.924,0.66,0.2148,0.65,0.2247,1
model-1618153748,1618153833.215,0.64,0.2206,0.64,0.2235,1
model-1618153748,1618153833.518,0.62,0.2165,0.62,0.219,1
model-1618153748,1618153833.874,0.62,0.2276,0.69,0.214,1
model-1618153748,1618153834.202,0.53,0.2466,0.67,0.209,1
model-1618153748,1618153834.534,0.62,0.2226,0.69,0.2047,1
model-1618153748,1618153834.866,0.61,0.23,0.69,0.2036,1
model-1618153748,1618153835.196,0.69,0.2135,0.71,0.2005,1
model-1618153748,1618153835.528,0.58,0.2327,0.7,0.2012,1
model-1618153748,1618153835.928,0.65,0.2265,0.68,0.2042,1
model-1618153748,1618153836.218,0.65,0.222,0.64,0.2117,1
model-1618153748,1618153836.539,0.6,0.2321,0.66,0.2164,1
model-1618153748,1618153836.915,0.6,0.2338,0.66,0.2164,1
model-1618153748,1618153837.225,0.68,0.2182,0.67,0.215,1
model-1618153748,1618153837.544,0.58,0.2353,0.69,0.2115,1
model-1618153748,1618153837.942,0.6,0.2249,0.71,0.2012,1
model-1618153748,1618153838.263,0.65,0.2149,0.71,0.199,1
model-1618153748,1618153838.574,0.69,0.2042,0.72,0.1995,1
model-1618153748,1618153838.878,0.63,0.2277,0.74,0.2005,1
model-1618153748,1618153839.165,0.72,0.2153,0.68,0.2103,1
model-1618153748,1618153839.46,0.65,0.2322,0.61,0.2291,1
model-1618153748,1618153839.752,0.67,0.2222,0.6,0.2393,1
model-1618153748,1618153840.068,0.55,0.2547,0.61,0.2357,1
model-1618153748,1618153840.384,0.6,0.2447,0.71,0.2154,1
model-1618153748,1618153840.706,0.75,0.1876,0.71,0.2019,1
model-1618153748,1618153841.005,0.62,0.2323,0.67,0.2027,1
model-1618153748,1618153841.333,0.69,0.2148,0.65,0.2074,1
model-1618153748,1618153841.667,0.55,0.2296,0.66,0.2074,1
model-1618153748,1618153841.992,0.6,0.2239,0.67,0.2063,1
model-1618153748,1618153842.294,0.65,0.2193,0.69,0.2076,1
model-1618153748,1618153842.623,0.62,0.2177,0.69,0.2134,1
model-1618153748,1618153842.984,0.68,0.2251,0.69,0.2212,1
model-1618153748,1618153843.313,0.59,0.2328,0.66,0.2248,1
model-1618153748,1618153843.615,0.6,0.2239,0.64,0.2299,1
model-1618153748,1618153843.922,0.59,0.2345,0.65,0.2301,1
model-1618153748,1618153844.211,0.61,0.2316,0.66,0.2272,1
model-1618153748,1618153844.521,0.58,0.2344,0.67,0.2245,1
model-1618153748,1618153844.818,0.62,0.2303,0.67,0.2194,1
model-1618153748,1618153845.195,0.59,0.2294,0.67,0.2154,1
model-1618153748,1618153845.513,0.59,0.2416,0.66,0.2131,1
model-1618153748,1618153845.865,0.64,0.2292,0.68,0.211,1
model-1618153748,1618153846.199,0.73,0.2055,0.69,0.2072,1
model-1618153748,1618153846.493,0.7,0.2213,0.69,0.204,1
model-1618153748,1618153846.774,0.69,0.2134,0.69,0.2008,1
model-1618153748,1618153847.087,0.66,0.2142,0.71,0.199,1
model-1618153748,1618153847.399,0.61,0.2282,0.71,0.1978,1
model-1618153748,1618153847.691,0.67,0.2031,0.73,0.1978,1
model-1618153748,1618153848.012,0.63,0.235,0.72,0.1977,1
model-1618153748,1618153848.35,0.64,0.2054,0.7,0.1975,1
model-1618153748,1618153848.675,0.62,0.2228,0.7,0.199,1
